0.01583116 1.74758450
0.01634994 1.82398750
0.01688472 1.90296941
0.01743597 1.98461468
0.01800422 2.05210004
0.01858999 2.11844111
0.01919380 2.13506649
0.01981623 2.04792450
0.02045785 2.00719478
0.02111924 1.84881560
0.02180102 1.66697658
0.02250381 2.10759406
0.02322826 5.23914156
0.02397505 7.11728343
0.02474485 8.70848087
0.02553838 8.75192645
0.02635636 8.59935481
0.02719956 7.93498941
0.02806875 7.34250866
0.02896473 6.59432820
0.02988830 5.98246167
0.03084040 5.47249351
0.03182180 4.91268484
0.03283350 4.55823190
0.03387630 3.99921847
0.03495130 3.69060264
0.03605940 3.52144888
0.03720170 3.43302822
0.03837920 3.38561659
0.03959300 3.38928857
0.04084410 3.46291839
0.04213390 3.60647986
0.04346340 3.78302144
0.04483390 3.97253721
0.04624660 4.16451247
0.04770290 4.30673447
0.04920410 4.26474711
0.05075150 4.22745845
0.05234660 4.23374746
0.05399090 4.25034519
0.05568590 4.26449524
0.05743310 4.32277179
0.05923420 4.39137166
0.06109080 4.45520916
0.06300460 4.52321177
0.06497740 4.60096302
0.06701100 4.69116726
0.06910730 4.62281597
0.07126820 4.40442089
0.07349570 4.28302820
0.07579180 4.24466159
0.07815880 4.19651913
0.08059870 4.15422385
0.08311380 4.11384474
0.08570640 4.07463613
0.08837890 4.03513772
0.09113390 3.97634730
0.09397370 3.90203960
0.09690100 3.84294993
0.09991860 3.78808885
0.10302920 3.74220452
0.10623570 3.69140866
0.10954100 3.60327517
0.11294820 3.51273156
0.11646040 3.43190030
0.12008100 3.37741037
0.12381300 3.32388255
0.12766000 3.25755748
0.13162600 3.17177841
0.13571400 3.08846194
0.13992700 3.01591823
0.14427100 2.94283315
0.14874900 2.86699433
0.15336500 2.79297105
0.15812300 2.72147778
0.16302700 2.62957541
0.16808300 2.56810284
0.17329500 2.50799948
0.17866700 2.42749336
0.18420500 2.35781436
0.18991300 2.30497784
0.19579800 2.24250008
0.20186300 2.17934825
0.20811600 2.12722365
0.21456200 2.07494402
0.22120600 2.03405206
0.22805500 2.01675274
0.23511500 1.99888823
0.24239300 1.98046283
0.24989500 1.96144701
0.25762800 1.94181641
0.26560000 1.92156035
0.27381700 1.90064515
0.28228800 1.87907293
0.29102000 1.85678390
0.30002100 1.83771713
0.30929900 1.81963937
0.31886300 1.80128816
0.32872200 1.78278220
0.33888500 1.76360124
0.34936100 1.74385643
0.36016000 1.72336617
0.37129200 1.70206666
0.38276800 1.68009289
0.39459600 1.65743218
0.40679000 1.63033494
0.41935900 1.58568644
0.43231600 1.54174870
0.44567200 1.49771128
0.45943900 1.45229603
0.47363100 1.40707644
0.48826100 1.36340421
0.50334100 1.34432381
0.51888600 1.33123974
0.53491100 1.31776894
0.55142900 1.30405743
0.56845600 1.28990721
0.58600900 1.27531664
0.60410200 1.26039505
0.62275300 1.24576612
0.64197900 1.23068852
0.66179700 1.21515212
0.68222600 1.19911196
0.70328500 1.18281142
0.72499300 1.16763675
0.74737100 1.15315705
0.77043800 1.13820499
0.79421500 1.12276259
0.81872600 1.10678351
0.84399200 1.09036992
0.87003800 1.07348778
0.89688500 1.05610706
0.92456100 1.03871928
0.95308900 1.02137537
0.98249700 1.00350181
1.01281100 0.98503816
1.04406000 0.96903594
1.07627000 0.95411262
1.10948000 0.93941303
1.14370000 0.92445972
1.17899000 0.90906846
1.21536000 0.89294145
1.25285000 0.87561027
1.29150000 0.85662086
1.33133000 0.83680802
1.37240000 0.81627235
1.41473000 0.79678554
1.45837000 0.78191875
1.50335000 0.76768158
1.54972000 0.75297583
1.59752000 0.73780113
1.64679000 0.72204403
1.69758000 0.70540859
1.74993000 0.68830707
1.80390000 0.67048573
1.85953000 0.65166455
1.91688000 0.63332758
1.97599000 0.61366845
2.03693000 0.59317716
2.09975000 0.57343257
2.16450000 0.55329954
2.23124000 0.53481524
2.30005000 0.51755320
2.37097000 0.49964007
2.44408000 0.48118867
2.51945000 0.46256273
2.59713000 0.44500016
2.67722000 0.42731470
2.75977000 0.40797149
2.84486000 0.38531620
2.93258000 0.36786446
3.02300000 0.35531364
3.11621000 0.33867890
3.21229000 0.31848803
3.31133000 0.29977903
3.41343000 0.28650329
3.51867000 0.27386789
3.62716000 0.26127994
3.73899000 0.24816980
3.85426000 0.23481726
3.97309000 0.22188148
4.09559000 0.21002728
4.22185000 0.19814676
4.35201000 0.18772915
4.48619000 0.17897045
4.62449000 0.16999308
4.76706000 0.15947049
4.91403000 0.14860737
5.06552000 0.13878144
5.22169000 0.12992767
5.38267000 0.12093875
5.54861000 0.11291475
5.71966000 0.10494337
5.89599000 0.09679617
6.07775000 0.08913581
6.26511000 0.08273731
6.45825000 0.07739120
6.65735000 0.07171031
6.86257000 0.06494632
7.07413000 0.05802075
7.29220000 0.05029392
7.51700000 0.04409158
7.74873000 0.03794876
7.98760000 0.03165783
8.23383000 0.02698160
8.48765000 0.02261082
8.74929000 0.00569678
